,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
1531,species,1224,2975,0.287825,0.0,0.0,0.0,CLARK
1532,kingdom,1224,2975,0.287825,0.9999999967447916,0.04607976959424006,0.08809907319044859,CLARK
1533,class,1239,1948,0.11248,0.824690769713736,0.10636111237305214,0.1884193291942012,CLARK
1534,family,1239,1948,0.11248,0.7898430057209289,0.10232665637868618,0.1811787407242872,CLARK
1535,genus,1239,1948,0.11248,0.7409609886525202,0.09660562264935017,0.17092406044240974,CLARK
1536,order,1239,1948,0.11248,0.7953139857334515,0.10296246110569357,0.18231931609574448,CLARK
1537,phylum,1239,1948,0.11248,0.9230494755910449,0.11755528625907978,0.20854854132854767,CLARK
1538,species,1239,1948,0.11248,0.6603235006418607,0.0870069423630711,0.1537524947273557,CLARK
1539,kingdom,1239,1948,0.11248,0.9985727866334767,0.12596204333868996,0.2237034314227839,CLARK
1540,class,65842,25,0.139081,0.8437425769562038,0.05382599341698465,0.10119511292251968,CLARK
1541,family,65842,25,0.139081,0.8423177372540543,0.05373998150784964,0.10103285427202047,CLARK
1542,genus,65842,25,0.139081,0.8423177372540543,0.05373998150784964,0.10103285427202047,CLARK
1543,order,65842,25,0.139081,0.8423177372540543,0.05373998150784964,0.10103285427202047,CLARK
1544,phylum,65842,25,0.139081,0.851104248750643,0.05427013930129162,0.10203300774602936,CLARK
1545,species,65842,25,0.139081,0.0,0.0,0.0,CLARK
1546,kingdom,65842,25,0.139081,0.9992875777741924,0.06312252489152728,0.11874315036693578,CLARK
1547,class,1239,1948,0.0118868,0.9995322657042466,0.9620631179431752,0.980434837755394,CLARK
1548,family,1239,1948,0.0118868,0.9990333492884153,0.9620448913802199,0.9801852971936618,CLARK
1549,genus,1239,1948,0.0118868,0.998004334180763,0.962007243727437,0.9796702338123325,CLARK
1550,order,1239,1948,0.0118868,0.9994699011522677,0.9620608405801838,0.9804036518638842,CLARK
1551,phylum,1239,1948,0.0118868,0.999625812532215,0.9620665334750736,0.9804816130158195,CLARK
1552,species,1239,1948,0.0118868,0.9956656634815532,0.9619214024971122,0.9784976981006891,CLARK
1553,kingdom,1239,1948,0.0118868,0.9999999998440886,0.9620801894547406,0.9806686711466096,CLARK
1554,class,976,834,0.183074,0.6146341438429506,0.02300704514326039,0.044353137697324234,CLARK
1555,family,976,834,0.183074,0.06910569077599311,0.0026406946576198495,0.005086293779725745,CLARK
1556,genus,976,834,0.183074,0.06910569077599311,0.0026406946576198495,0.005086293779725745,CLARK
1557,order,976,834,0.183074,0.6146341438429506,0.02300704514326039,0.044353137697324234,CLARK
1558,phylum,976,834,0.183074,0.9130081263698856,0.033798323622139206,0.06518294887029537,CLARK
1559,species,976,834,0.183074,0.0,0.0,0.0,CLARK
1560,kingdom,976,834,0.183074,0.9999999959349593,0.036899815495387546,0.07117266118735534,CLARK
1561,class,57723,56,0.211791,0.3259305588804174,0.016152033727655005,0.03077787414088382,CLARK
1562,family,57723,56,0.211791,0.3259305588804174,0.016152033727655005,0.03077787414088382,CLARK
1563,genus,57723,56,0.211791,0.0,0.0,0.0,CLARK
1564,order,57723,56,0.211791,0.3259305588804174,0.016152033727655005,0.03077787414088382,CLARK
1565,phylum,57723,56,0.211791,0.33719111561716886,0.016700749826996847,0.03182432767762142,CLARK
1566,species,57723,56,0.211791,0.0,0.0,0.0,CLARK
1567,kingdom,57723,56,0.211791,0.9974976509305672,0.047840501650513734,0.09130123375240953,CLARK
1568,class,1239,1948,0.04968,0.9961925643384445,0.7517600335832841,0.856880755358155,CLARK
1569,family,1239,1948,0.04968,0.9953752614381789,0.7516068336341376,0.8564788022081264,CLARK
1570,genus,1239,1948,0.04968,0.9915877601930453,0.750894407011715,0.8546123962033696,CLARK
1571,order,1239,1948,0.04968,0.9953752614381789,0.7516068336341376,0.8564788022081264,CLARK
1572,phylum,1239,1948,0.04968,0.99758795953402,0.7520211581835089,0.857566364155168,CLARK
1573,species,1239,1948,0.04968,0.0,0.0,0.0,CLARK
1574,kingdom,1239,1948,0.04968,0.9999999998006578,0.7524712375309416,0.8587495504678684,CLARK
1575,class,1224,2975,0.208665,0.7802713100313661,0.0712875831885414,0.13063806432189404,CLARK
1576,family,1224,2975,0.208665,0.24485010844942204,0.023520705295614286,0.042916981747504405,CLARK
1577,genus,1224,2975,0.208665,0.02746608603673407,0.0026947091681408628,0.004906275313828928,CLARK
1578,order,1224,2975,0.208665,0.3319376983219935,0.03162194070780466,0.0577414233104483,CLARK
1579,phylum,1224,2975,0.208665,0.9400435422206607,0.08464914263755309,0.15531115721036265,CLARK
1580,species,1224,2975,0.208665,0.0,0.0,0.0,CLARK
1581,kingdom,1224,2975,0.208665,0.9993300937877574,0.08950992303234029,0.16430170987199003,CLARK
1582,class,976,834,0.210713,0.6642876731696742,0.03697817981220919,0.07005559629938334,CLARK
1583,family,976,834,0.210713,0.6604446866306761,0.03677212287379304,0.069664427233908,CLARK
1584,genus,976,834,0.210713,0.5410376048832346,0.030325409642230107,0.05743073817919659,CLARK
1585,order,976,834,0.210713,0.6642876731696742,0.03697817981220919,0.07005559629938334,CLARK
1586,phylum,976,834,0.210713,0.895141364548061,0.04919665081855674,0.0932663730496025,CLARK
1587,species,976,834,0.210713,0.0,0.0,0.0,CLARK
1588,kingdom,976,834,0.210713,0.9997254982165097,0.054630546297268386,0.10359884102690872,CLARK
1589,class,201174,1097,0.0153259,0.9992077768243067,0.9087647666718556,0.9518376625171372,CLARK
1590,family,201174,1097,0.0153259,0.9877535524620387,0.9078043229567229,0.9460879312937356,CLARK
1591,genus,201174,1097,0.0153259,0.9872914223724947,0.9077651485033058,0.9458546295097355,CLARK
1592,order,201174,1097,0.0153259,0.9945369619907017,0.9083755425548156,0.9495006236787213,CLARK
1593,phylum,201174,1097,0.0153259,0.9994388418690787,0.9087839357512367,0.9519530058477594,CLARK
1594,species,201174,1097,0.0153259,0.0,0.0,0.0,CLARK
1595,kingdom,201174,1097,0.0153259,0.9999999998349535,0.9088304557113969,0.9522330197064804,CLARK
1596,class,1224,2975,0.126379,0.48684590781484266,0.02595081057357597,0.04927410456683651,CLARK
1597,family,1224,2975,0.126379,0.08470656234545659,0.004614100564618809,0.008750513752227112,CLARK
1598,genus,1224,2975,0.126379,0.08470656234545659,0.004614100564618809,0.008750513752227112,CLARK
1599,order,1224,2975,0.126379,0.08470656234545659,0.004614100564618809,0.008750513752227112,CLARK
1600,phylum,1224,2975,0.126379,0.8979473810409153,0.046837771805827155,0.08903063145510619,CLARK
1601,species,1224,2975,0.126379,0.0,0.0,0.0,CLARK
1602,kingdom,1224,2975,0.126379,0.99913269442286,0.05184207367517069,0.09856871826844654,CLARK
1603,class,976,834,0.0143325,0.9949880541718634,0.5763907692366352,0.7299300101694761,CLARK
1604,family,976,834,0.0143325,0.99488417965231,0.5763652774821174,0.7298816165137191,CLARK
1605,genus,976,834,0.0143325,0.9920016617347039,0.575656655378222,0.7285372198827217,CLARK
1606,order,976,834,0.0143325,0.9949880541718634,0.5763907692366352,0.7299300101694761,CLARK
1607,phylum,976,834,0.0143325,0.9998441879609835,0.5775790941363647,0.7321883047784906,CLARK
1608,species,976,834,0.0143325,0.0,0.0,0.0,CLARK
1609,kingdom,976,834,0.0143325,0.9999999997403136,0.5776171118277983,0.7322606304650351,CLARK
1610,class,1224,2975,0.000122118,0.9999849969994321,0.9998049979000082,0.9998899893739935,CLARK
1611,family,1224,2975,0.000122118,0.0,0.0,0.0,CLARK
1612,genus,1224,2975,0.000122118,0.0,0.0,0.0,CLARK
1613,order,1224,2975,0.000122118,0.0,0.0,0.0,CLARK
1614,phylum,1224,2975,0.000122118,0.9999999998499715,0.9998050008250251,0.9998974908554663,CLARK
1615,species,1224,2975,0.000122118,0.0,0.0,0.0,CLARK
1616,kingdom,1224,2975,0.000122118,0.9999999998499715,0.9998050008250251,0.9998974908554663,CLARK
1617,class,74201,55,0.282127,0.06399999897600002,0.0006053085559448399,0.001199088836386995,CLARK
1618,family,74201,55,0.282127,0.009599999846400004,9.084302324205986e-05,0.00017979736830897966,CLARK
1619,genus,74201,55,0.282127,0.0,0.0,0.0,CLARK
1620,order,74201,55,0.282127,0.06399999897600002,0.0006053085559448399,0.001199088836386995,CLARK
1621,phylum,74201,55,0.282127,0.21119999662080005,0.001994741136701009,0.003951969602193344,CLARK
1622,species,74201,55,0.282127,0.0,0.0,0.0,CLARK
1623,kingdom,74201,55,0.282127,0.9951999840768003,0.009330373213528984,0.018487235890814403,CLARK
1624,class,201174,1097,0.0126925,0.9975715807699447,0.913979464376497,0.953942790772325,CLARK
1625,family,201174,1097,0.0126925,0.9836573958513976,0.9128686938050481,0.9469369415113029,CLARK
1626,genus,201174,1097,0.0126925,0.9804906061234735,0.9126118694962259,0.9453293204725416,CLARK
1627,order,201174,1097,0.0126925,0.9894166870146169,0.9133319195248051,0.9498481193097269,CLARK
1628,phylum,201174,1097,0.0126925,0.9976864384284705,0.9139885156308828,0.9540002341787415,CLARK
1629,species,201174,1097,0.0126925,0.0,0.0,0.0,CLARK
1630,kingdom,201174,1097,0.0126925,0.9999999998359176,0.9141704290107293,0.9551559665789143,CLARK
1631,class,67819,9,0.255652,0.005921539556465289,0.00012246647478377526,0.00023957362150938018,CLARK
1632,family,67819,9,0.255652,0.005921539556465289,0.00012246647478377526,0.00023957362150938018,CLARK
1633,genus,67819,9,0.255652,0.005921539556465289,0.00012246647478377526,0.00023957362150938018,CLARK
1634,order,67819,9,0.255652,0.005921539556465289,0.00012246647478377526,0.00023957362150938018,CLARK
1635,phylum,67819,9,0.255652,0.19245003558512186,0.0039648651939787624,0.007769263923717458,CLARK
1636,species,67819,9,0.255652,0.0,0.0,0.0,CLARK
1637,kingdom,67819,9,0.255652,0.992598068152494,0.02011791709496108,0.03943614745667075,CLARK
1638,class,1224,2975,0.00979242,0.9999999998499894,0.9999250002250101,0.9999574986562189,CLARK
1639,family,1224,2975,0.00979242,0.9999999998499894,0.9999250002250101,0.9999574986562189,CLARK
1640,genus,1224,2975,0.00979242,0.0,0.0,0.0,CLARK
1641,order,1224,2975,0.00979242,0.9999999998499894,0.9999250002250101,0.9999574986562189,CLARK
1642,phylum,1224,2975,0.00979242,0.9999999998499894,0.9999250002250101,0.9999574986562189,CLARK
1643,species,1224,2975,0.00979242,0.0,0.0,0.0,CLARK
1644,kingdom,1224,2975,0.00979242,0.9999999998499894,0.9999250002250101,0.9999574986562189,CLARK
1645,class,1224,2975,0.0141692,0.9975105257973818,0.8975465286241999,0.9448869976464346,CLARK
1646,family,1224,2975,0.0141692,0.9908440819035547,0.8969282655670944,0.9415450515467784,CLARK
1647,genus,1224,2975,0.0141692,0.9908440819035547,0.8969282655670944,0.9415450515467784,CLARK
1648,order,1224,2975,0.0141692,0.9922308358965062,0.8970574905747474,0.9422419860845059,CLARK
1649,phylum,1224,2975,0.0141692,0.9994152240527608,0.8977218152092505,0.945837966711756,CLARK
1650,species,1224,2975,0.0141692,0.9803515336195362,0.8959399000021468,0.936241948398081,CLARK
1651,kingdom,1224,2975,0.0141692,0.9999999998329211,0.8977755109877786,0.9461295870570063,CLARK
1652,class,976,834,0.0202682,0.998588181955351,0.796612205550725,0.8862332121077352,CLARK
1653,family,976,834,0.0202682,0.998588181955351,0.796612205550725,0.8862332121077352,CLARK
1654,genus,976,834,0.0202682,0.998042279050874,0.7965235940692992,0.885963346604607,CLARK
1655,order,976,834,0.0202682,0.998588181955351,0.796612205550725,0.8862332121077352,CLARK
1656,phylum,976,834,0.0202682,0.9998117574309033,0.7968105374084026,0.8868376083788612,CLARK
1657,species,976,834,0.0202682,0.0,0.0,0.0,CLARK
1658,kingdom,976,834,0.0202682,0.9999999998117576,0.7968410156753954,0.886930534203873,CLARK
1659,class,976,834,0.204495,0.49859812851122365,0.016266731710786544,0.031504983500243666,CLARK
1660,family,976,834,0.204495,0.23084112041663027,0.007597545407238039,0.014710301591861517,CLARK
1661,genus,976,834,0.204495,0.0,0.0,0.0,CLARK
1662,order,976,834,0.204495,0.49859812851122365,0.016266731710786544,0.031504983500243666,CLARK
1663,phylum,976,834,0.204495,0.8570093417896759,0.027636714331062413,0.05354605825444227,CLARK
1664,species,976,834,0.204495,0.0,0.0,0.0,CLARK
1665,kingdom,976,834,0.204495,0.9971962570224473,0.03201272107648959,0.06203337931747764,CLARK
1666,class,1224,2975,0.0368007,0.9992234901402731,0.8305265368590108,0.9070934030353038,CLARK
1667,family,1224,2975,0.0368007,0.9734722621761281,0.8268198409726034,0.8941679061485952,CLARK
1668,genus,1224,2975,0.0368007,0.9554138975448905,0.8241222466705937,0.8849198435279917,CLARK
1669,order,1224,2975,0.0368007,0.9899595490844482,0.8292114775409218,0.9024784322039962,CLARK
1670,phylum,1224,2975,0.0368007,0.9996568908914227,0.830587564393442,0.9073083579576889,CLARK
1671,species,1224,2975,0.0368007,0.0,0.0,0.0,CLARK
1672,kingdom,1224,2975,0.0368007,0.9999999998194163,0.8306358466961711,0.9074784706470522,CLARK
1673,class,201174,1097,0.14964,0.9671199006343041,0.29635465587461673,0.45368260951901723,CLARK
1674,family,201174,1097,0.14964,0.7283065509377965,0.24079644277761125,0.3619260661135108,CLARK
1675,genus,201174,1097,0.14964,0.7204449934633153,0.2388179567897304,0.35872001034306944,CLARK
1676,order,201174,1097,0.14964,0.7907540169143367,0.25615440053557226,0.38695492943408677,CLARK
1677,phylum,201174,1097,0.14964,0.9704326324002805,0.2970682165165103,0.4548831934700053,CLARK
1678,species,201174,1097,0.14964,0.0,0.0,0.0,CLARK
1679,kingdom,201174,1097,0.14964,0.998763905563034,0.30311215145056986,0.46507522616969177,CLARK
1680,class,1224,2975,0.172922,0.8451957281701784,0.079516055382816,0.14535535233586913,CLARK
1681,family,1224,2975,0.172922,0.3327402129848913,0.032889897983292844,0.05986100174312917,CLARK
1682,genus,1224,2975,0.172922,0.10967324472715426,0.011085133166933417,0.020133457844674768,CLARK
1683,order,1224,2975,0.172922,0.38531219607681627,0.03788951277492333,0.06899285190004394,CLARK
1684,phylum,1224,2975,0.172922,0.9629569702960904,0.08960233599903634,0.16394776759886187,CLARK
1685,species,1224,2975,0.172922,0.0,0.0,0.0,CLARK
1686,kingdom,1224,2975,0.172922,0.9998382384344254,0.09271592714536406,0.16969425172871536,CLARK
1687,class,1224,2975,0.266165,0.7855863886052533,0.026515380427492085,0.051298658009444574,CLARK
1688,family,1224,2975,0.266165,0.08281110079314637,0.002862979355154449,0.005533967839487716,CLARK
1689,genus,1224,2975,0.266165,0.0,0.0,0.0,CLARK
1690,order,1224,2975,0.266165,0.3039391212894399,0.010428185279145444,0.020163882087942408,CLARK
1691,phylum,1224,2975,0.266165,0.8648164688235609,0.029111730576491864,0.05632672159082387,CLARK
1692,species,1224,2975,0.266165,0.0,0.0,0.0,CLARK
1693,kingdom,1224,2975,0.266165,0.9977618576644499,0.03343734060882701,0.06470559637576258,CLARK
1694,class,1224,2975,0.282127,0.45122573939932137,0.027387705752288088,0.05163991820171989,CLARK
1695,family,1224,2975,0.282127,0.011746680256009499,0.0007325190692656465,0.0013779373783681138,CLARK
1696,genus,1224,2975,0.282127,0.011746680256009499,0.0007325190692656465,0.0013779373783681138,CLARK
1697,order,1224,2975,0.282127,0.04519918272421046,0.0028127383672112987,0.005294810058637614,CLARK
1698,phylum,1224,2975,0.282127,0.9083248189266475,0.053643602573800506,0.10130334424429227,CLARK
1699,species,1224,2975,0.282127,0.0,0.0,0.0,CLARK
1700,kingdom,1224,2975,0.282127,0.9992339096035906,0.0586973478851108,0.11088022136470597,CLARK
1701,class,1224,2975,0.200055,0.20168626536124637,0.014412785994004536,0.026901797609607845,CLARK
1702,family,1224,2975,0.200055,0.18393609899281985,0.01316102811393084,0.024563172377832898,CLARK
1703,genus,1224,2975,0.200055,0.18393609899281985,0.01316102811393084,0.024563172377832898,CLARK
1704,order,1224,2975,0.200055,0.20168626536124637,0.014412785994004536,0.026901797609607845,CLARK
1705,phylum,1224,2975,0.200055,0.870645660371321,0.05937897220819276,0.11117445019651427,CLARK
1706,species,1224,2975,0.200055,0.0,0.0,0.0,CLARK
1707,kingdom,1224,2975,0.200055,0.9940093166318853,0.06722689074621445,0.12593525473231304,CLARK
1708,class,1239,1948,0.0352134,0.993246381635431,0.418123288844712,0.5885013825957036,CLARK
1709,family,1239,1948,0.0352134,0.9485795958732965,0.4069724657498356,0.569573002995218,CLARK
1710,genus,1239,1948,0.0352134,0.9378595672903843,0.40423238042073795,0.5649544075734501,CLARK
1711,order,1239,1948,0.0352134,0.9885653024875594,0.4169743921478025,0.58654121967576,CLARK
1712,phylum,1239,1948,0.0352134,0.9948186524942582,0.41850816265017465,0.5891585388058367,CLARK
1713,species,1239,1948,0.0352134,0.0,0.0,0.0,CLARK
1714,kingdom,1239,1948,0.0352134,0.9999999996426657,0.4197729010725287,0.5913198429296128,CLARK
1715,class,1224,2975,0.238811,0.8014790455193442,0.07450465175537288,0.13633412514592724,CLARK
1716,family,1224,2975,0.238811,0.5664749374421119,0.05383498101581549,0.09832399894216758,CLARK
1717,genus,1224,2975,0.238811,0.013147082969355657,0.0013187827632918823,0.002395455543422406,CLARK
1718,order,1224,2975,0.238811,0.7153656520700646,0.06703626702594344,0.1225836204764475,CLARK
1719,phylum,1224,2975,0.238811,0.9508627757586479,0.0871805689357551,0.15971579532817667,CLARK
1720,species,1224,2975,0.238811,0.0,0.0,0.0,CLARK
1721,kingdom,1224,2975,0.238811,0.9985209515225622,0.0911518497267917,0.16705234150320422,CLARK
1722,class,976,834,0.263187,0.4093117392335557,0.015504232607118109,0.029876066128467018,CLARK
1723,family,976,834,0.263187,0.4093117392335557,0.015504232607118109,0.029876066128467018,CLARK
1724,genus,976,834,0.263187,0.0,0.0,0.0,CLARK
1725,order,976,834,0.263187,0.4093117392335557,0.015504232607118109,0.029876066128467018,CLARK
1726,phylum,976,834,0.263187,0.794331980589749,0.029655829134410158,0.05717630123374475,CLARK
1727,species,976,834,0.263187,0.0,0.0,0.0,CLARK
1728,kingdom,976,834,0.263187,0.9995951376534609,0.037035370348148175,0.07142374976754548,CLARK
1729,class,976,834,0.00833089,0.0,0.0,0.0,CLARK
1730,family,976,834,0.00833089,0.0,0.0,0.0,CLARK
1731,genus,976,834,0.00833089,0.0,0.0,0.0,CLARK
1732,order,976,834,0.00833089,0.0,0.0,0.0,CLARK
1733,phylum,976,834,0.00833089,0.9996894456608298,0.9659999698462046,0.9825510113557592,CLARK
1734,species,976,834,0.00833089,0.0,0.0,0.0,CLARK
1735,kingdom,976,834,0.00833089,0.9999844721355282,0.9660096599516981,0.9826985041573262,CLARK
1736,class,67819,9,0.257967,0.004229607225198748,0.00010766083758475817,0.00020949389360999207,CLARK
1737,family,67819,9,0.257967,0.004229607225198748,0.00010766083758475817,0.00020949389360999207,CLARK
1738,genus,67819,9,0.257967,0.004229607225198748,0.00010766083758475817,0.00020949389360999207,CLARK
1739,order,67819,9,0.257967,0.004229607225198748,0.00010766083758475817,0.00020949389360999207,CLARK
1740,phylum,67819,9,0.257967,0.16253776336835188,0.004120647661016123,0.00803704613626604,CLARK
1741,species,67819,9,0.257967,0.0,0.0,0.0,CLARK
1742,kingdom,67819,9,0.257967,0.986102713074908,0.02448832602717599,0.04778939225219193,CLARK
1743,class,74201,55,0.0102192,0.9970672563288167,0.915292985062674,0.9544267585856334,CLARK
1744,family,74201,55,0.0102192,0.9970344882449357,0.9152904369468323,0.9544103602095284,CLARK
1745,genus,74201,55,0.0102192,0.0,0.0,0.0,CLARK
1746,order,74201,55,0.0102192,0.9970672563288167,0.915292985062674,0.9544267585856334,CLARK
1747,phylum,74201,55,0.0102192,0.9972802488740427,0.9153095440797416,0.9545333354939753,CLARK
1748,species,74201,55,0.0102192,0.0,0.0,0.0,CLARK
1749,kingdom,74201,55,0.0102192,0.9999999998361595,0.9155204222605606,0.9558923330577459,CLARK
1750,class,74201,55,0.00840595,0.9985411633412962,0.9252895142578834,0.9605157836121676,CLARK
1751,family,74201,55,0.00840595,0.9983142332196011,0.9252738006211748,0.9604023174643915,CLARK
